TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-28 14:57:37,1779980257881,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app/.well-known/workflow/v1/flow,POST,,200,svbxb-1779980257371-8122f93b602d,vercel-queue/v2beta,error,production,main,MISS,function,/.well-known/workflow/v1/flow,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,"[Workflow] Error while running workflow {
  workflowRunId: 'wrun_01KSQHEBB1DD63Y9K4D1GTEFMK',
  errorCode: 'USER_ERROR',
  errorName: 'Error',
  errorStack: 'Error: Not supported in workflow functions\n' +
    '    at f (/var/task/.next/server/chunks/1128.js:54:133858)\n' +
    '    at new U (/var/task/.next/server/chunks/1128.js:18:5418)\n' +
    '    at createOrderedWritable (lib/workflow/agent/sender/writers.ts:54:11)\n' +
    '    at createWritable (lib/workflow/agent/sender/writers.ts:113:11)\n' +
    '    at chatWorkflow (lib/workflow/agent/index.ts:175:21)\n' +
    '    at async /var/task/.next/server/chunks/1128.js:18:6086\n' +
    '    at async /var/task/.next/server/chunks/1128.js:1:4210\n' +
    '    at async /var/task/.next/server/chunks/1128.js:3:29383\n' +
    '    at async /var/task/.next/server/chunks/1128.js:1:4210\n' +
    '    at async /var/task/.next/server/chunks/1128.js:3:29299'
}",prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:37,1779980257371,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app/.well-known/workflow/v1/flow,POST,,200,svbxb-1779980257371-8122f93b602d,vercel-queue/v2beta,,production,main,MISS,function,/.well-known/workflow/v1/flow,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,601,iad1,655,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHEJ44W06CE5V5SV9E67XJ,ayG4lksZ1vRH,1,,
2026-05-28 14:57:34,1779980254070,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app/.well-known/workflow/v1/step,POST,,200,t5txm-1779980254070-5cb59281eb79,vercel-queue/v2beta,,production,main,MISS,function,/.well-known/workflow/v1/step,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,3507,iad1,482,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHEF2AC7WXW7PGND6FXESG,87y0fGweW4Z8,1,,
2026-05-28 14:57:30,1779980250905,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app/.well-known/workflow/v1/flow,POST,,200,tc7lz-1779980250905-916d5a3f9b9b,vercel-queue/v2beta,,production,main,MISS,function,/.well-known/workflow/v1/flow,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,3440,iad1,568,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHEBYR0AZ6XN31SR1CR9W6,ayG4lksZ1vRH,1,,
2026-05-28 14:57:27,1779980247739,agentboster.vercel.app/icon.png,GET,,304,qftxd-1779980247739-e0e2079815f2,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,8,sin1,256,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHE8P1F5C9TA89Q0QFXX0M,4kuJzi8HYKCo,1,,
2026-05-28 14:57:27,1779980247739,agentboster.vercel.app/icon.png,GET,,304,qftxd-1779980247739-e0e2079815f2,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/icon.png,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,22,sin1,,,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:27,1779980247584,agentboster.vercel.app/icon.png,GET,,304,s6fbj-1779980247584-4536fe01b2bb,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,9,sin1,261,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHE8H5EHRXXAAGEEJYNSW9,4kuJzi8HYKCo,1,,
2026-05-28 14:57:27,1779980247584,agentboster.vercel.app/icon.png,GET,,304,s6fbj-1779980247584-4536fe01b2bb,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/icon.png,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,26,sin1,,,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:27,1779980247388,agentboster.vercel.app/icon.png,GET,,304,d84cd-1779980247388-ba85ad977c60,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,12,sin1,261,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHE8B4EP9NWGDYYNYVQYWW,4kuJzi8HYKCo,1,,
2026-05-28 14:57:27,1779980247388,agentboster.vercel.app/icon.png,GET,,304,d84cd-1779980247388-ba85ad977c60,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/icon.png,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,29,sin1,,,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:27,1779980247248,agentboster.vercel.app/icon.png,GET,,304,wslbf-1779980247248-20fd339e2097,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,HIT,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,10,sin1,261,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHE86KMJ1PCCBVS3TJ9K3Z,LuUr7cA0tbiW,1,,
2026-05-28 14:57:27,1779980247248,agentboster.vercel.app/icon.png,GET,,304,wslbf-1779980247248-20fd339e2097,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/icon.png,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,20,sin1,,,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250151,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[api/ai] Module loading...,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250151,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[api/ai] Module loaded successfully,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250171,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[api/ai] POST handler called at 2026-05-28T14:57:30.169Z,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250171,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(api.ai)] post:start,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250172,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(api.ai)] post:parse_body,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250178,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,"[14:57][INFO] [(api.ai)] post:body_parsed {
  sessionId: '261f0be2-df09-41fa-adbe-5a474eda775a',
  trigger: 'submit-message'
}",prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250178,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(api.ai)] post:validate_messages,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250178,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(api.ai)] post:messages_validated { messageCount: undefined },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250178,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(api.ai)] post:input_ready { textLength: 7 },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250178,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(api.ai)] post:calling_chatMain,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250179,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:start { sessionId: '261f0be2-df09-41fa-adbe-5a474eda775a' },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250179,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:source_normalized { sourceType: 'web' },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250180,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:envelope_parsed { kind: 'message' },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250180,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:ensuring_session,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250330,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:session_ready { sessionId: '261f0be2-df09-41fa-adbe-5a474eda775a' },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250330,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:normalizing_input,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250331,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:input_normalized { textLength: 7 },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250331,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:upserting_user_message,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250409,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:user_message_upserted,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250409,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:deleting_old_messages,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250417,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:old_messages_deleted { truncatedCount: 0 },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250417,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:assigning_session_title,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250417,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:fetching_config,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250417,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][LOG] [(kv.config)] getConfig:start,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250440,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][LOG] [(kv.config)] getConfig:success,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250440,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:config_fetched,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250440,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:building_initial_messages,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250459,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:initial_messages_built { messageCount: 3 },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250459,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(chat.main)] chatMain:starting_workflow,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250459,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(workflow.dispatch)] startWorkflow:start { sessionId: '261f0be2-df09-41fa-adbe-5a474eda775a' },prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250459,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(workflow.dispatch)] startWorkflow:calling_sdk_start,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 14:57:30,1779980250469,agentboster.vercel.app/api/ai,POST,,200,2d7jv-1779980247248-ca00dfb7257b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/ai,agentboster.vercel.app,agentboster.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,[14:57][INFO] [(workflow.dispatch)] startWorkflow:awaiting_run,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
